RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/2025,2/28/2025,3/31/2025,HousePriceAverage
33160,5301,North Mankato,city,MN,MN,"Mankato, MN",Nicollet County,299710.0498,301490.5955295532,302281.9441196916,301160.8631
3751,5301,Boonsboro,city,MD,MD,"Hagerstown-Martinsburg, MD-WV",Washington County,390851.7223785042,392815.8170319027,393250.3141138766,392305.9512
8735,5303,Hardeeville,city,SC,SC,"Hilton Head Island-Bluffton, SC",Jasper County,441757.8734397918,443645.37548813986,444029.34975812054,443144.1996
37371,5304,Bemidji,city,MN,MN,"Bemidji, MN",Beltrami County,204752.96171033374,205843.03745197735,206984.8631131401,205860.2874
49252,5305,Devils Lake,city,ND,ND,,Ramsey County,228100.73742547227,228723.9214051694,229423.9887580024,228749.5492
10111,5305,Ambridge,city,PA,PA,"Pittsburgh, PA",Beaver County,127010.08441088181,127270.35802839807,127444.49303759173,127241.6452
18568,5307,Highland Mills,city,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,505516.05801889935,508705.4387184975,510868.25351380743,508363.2501
7994,5309,Wood River,city,IL,IL,"St. Louis, MO-IL",Madison County,121140.52520739527,121126.82100265184,120862.15165746643,121043.166
20316,5310,Salem,city,IL,IL,"Centralia, IL",Marion County,133776.18476276917,133325.41519367238,133122.84217276363,133408.1474
29726,5311,Ashland,city,WI,WI,,Ashland County,196041.0126520663,196284.0247600111,196560.5741774873,196295.2039
49220,5312,Gray Court,city,SC,SC,"Greenville-Anderson, SC",Laurens County,179403.73078822345,178769.49971697177,177088.89996366657,178420.7102
37559,5313,Bremen,city,IN,IN,"Plymouth, IN",Marshall County,257387.96187972743,258377.99378767668,258688.3416311772,258151.4324
52742,5314,Kenai,city,AK,AK,,Kenai Peninsula Borough,329428.95289097476,328630.3084284523,327810.0091046959,328623.0901
10036,5314,Acushnet,city,MA,MA,"Providence-Warwick, RI-MA",Bristol County,498212.7271318698,498309.57854723354,497219.4180598077,497913.9079
35604,5316,Fairview,city,NC,NC,"Asheville, NC",Buncombe County,536470.0179,536907.6897875569,536180.3113,536519.3397
18091,5317,Fennville,city,MI,MI,"Holland, MI",Allegan County,328138.41159227426,328853.6526903555,328939.84139038535,328643.9686
4143,5318,Clute,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,194426.55502900705,194546.1729570322,194721.95312819947,194564.8937
43558,5319,Corry,city,PA,PA,"Erie, PA",Erie County,142117.72256078644,142338.03275234337,141658.80661148214,142038.1873
48823,5320,Claremont,city,NC,NC,"Hickory-Lenoir-Morganton, NC",Catawba County,234342.31537928712,235145.5155157029,235342.8879458932,234943.5729
26035,5320,Moyock,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,486151.8940777788,486756.30934704724,487092.65118646674,486666.9515
18234,5322,Galloway,city,OH,OH,"Columbus, OH",Franklin County,352642.3589703036,353806.9753368129,353884.00962783274,353444.448
29075,5323,Newcastle,city,OK,OK,"Oklahoma City, OK",McClain County,289314.4994901299,290302.4733106603,290807.58225259435,290141.5184
398556,5323,Hanson,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,579600.5529798636,580572.8079978847,580747.7360010282,580307.0323
13791,5325,Shallotte,city,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,318073.4770999642,317528.54449682956,316724.7878361468,317442.2698
10005,5325,Chanute,city,KS,KS,,Neosho County,88103.98747978767,86663.02101168285,84710.45174807316,86492.48675
18689,5327,Indiantown,city,FL,FL,"Port St. Lucie, FL",Martin County,239381.4382395287,240212.56191238682,239301.68622145706,239631.8955
47489,5328,Rustburg,city,VA,VA,"Lynchburg, VA",Campbell County,265837.6353956912,267234.5896644276,267785.9577,266952.7276
5892,5329,Medford,city,WI,WI,,Taylor County,229176.62313411283,229659.54778806106,230251.07235631603,229695.7478
19108,5330,Louisville,city,TN,TN,"Knoxville, TN",Blount County,432490.9849606137,433845.20518828597,433990.9110441391,433442.3671
50446,5331,Ebensburg,city,PA,PA,"Johnstown, PA",Cambria County,203370.74660869475,201395.14180913044,202520.25842245764,202428.7156
35152,5332,Crockett,city,TX,TX,,Houston County,156990.78393972552,157163.08381921818,156671.60571156628,156941.8245
118875,5333,West Athens,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,776665.7259814766,772016.1825704923,764615.2488,771099.0525
13076,5333,Oakland,city,TN,TN,"Memphis, TN-MS-AR",Fayette County,352860.78153120424,353466.93317143037,353428.3441420141,353252.0196
38437,5335,Eufaula,city,OK,OK,"McAlester, OK",McIntosh County,190869.7143441098,191669.80051989097,191392.04679428603,191310.5206
25810,5336,Mc Gregor,city,TX,TX,"Waco, TX",McLennan County,236747.31337045916,237057.61587306813,236641.38718703287,236815.4388
8759,5336,East Hanover Township,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,822122.5281894822,822327.7305185703,825728.957,823393.0719
18522,5338,Hazlehurst,city,MS,MS,"Jackson, MS",Copiah County,105392.55573697864,106114.5994339839,105973.93151323205,105827.0289
3736,5338,Bohemia,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,660562.9171175234,663265.4960323942,666045.0993359644,663291.1708
160110,5340,Lake Arbor,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,428264.2473086394,428506.1800476622,428143.3266687553,428304.5847
41278,5341,Tremonton,city,UT,UT,"Ogden-Clearfield, UT",Box Elder County,410331.63287213864,412572.0048073798,413175.95737166173,412026.5317
24929,5342,Granite Falls,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,590479.4747759798,591321.3319483664,589674.2479797113,590491.6849
11448,5342,Flat Rock,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,244589.57623492472,245834.29677804097,246128.50181526714,245517.4583
13906,5344,South Beloit,city,IL,IL,"Rockford, IL",Winnebago County,215695.62459711204,216741.64440999398,217442.37245304813,216626.5472
52394,5345,Hampshire,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,383481.84317555744,384204.1510769511,385001.1196806867,384229.038
31233,5346,Discovery Bay,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,811359.7193062254,808969.2606277292,806552.6989850621,808960.5596
33699,5347,Robstown,city,TX,TX,"Corpus Christi, TX",Nueces County,104321.4081188176,102973.57838575343,101658.65170489791,102984.5461
399201,5348,Scituate,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,523609.6576933139,523121.53170427034,521600.8998764975,522777.3631
45916,5348,Jacksonville,city,TX,TX,"Jacksonville, TX",Cherokee County,150053.9509651261,148773.30253573623,147083.11337205267,148636.789
41205,5350,Tequesta,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,639452.1597782538,636950.8867715206,633059.4365,636487.4943
9208,5352,Salida,city,CA,CA,"Modesto, CA",Stanislaus County,503160.5721384328,502899.3786416299,501421.7351881738,502493.8953
56857,5353,Tyrone,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fayette County,503787.48812165257,503747.45469692705,503389.00423855847,503641.3157
55179,5353,White Plains,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,480175.4934273765,480031.9870801777,479526.0595440234,479911.18
115235,5355,Garden Acres,city,CA,CA,"Stockton, CA",San Joaquin County,368548.5587352801,366917.42272289546,364308.7350024352,366591.5722
11599,5356,Gilbert,city,SC,SC,"Columbia, SC",Lexington County,332908.9884367929,334550.6647804513,334224.97701044945,333894.8767
22717,5357,Selma,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,300678.32174634316,300038.4383526027,299169.9776706333,299962.2459
42536,5358,Old Saybrook,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Middlesex County,623974.9512546674,629252.1729163167,633175.1398598981,628800.7547
10438,5359,Blanchester,city,OH,OH,"Wilmington, OH",Clinton County,244491.18983277213,246320.05610864665,246952.1759575562,245921.1406
31512,5360,Fairview,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,663873.4054625748,663638.0802202838,662188.4588260491,663233.3148
23420,5360,Airmont,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,894389.9588,893984.7839,897448.6566557735,895274.4665
398245,5362,Somers,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,439596.9325621687,441871.6211332117,443850.9340244266,441773.1626
3940,5362,Cameron,city,MO,MO,"Kansas City, MO-KS",Clinton County,224893.9650356106,226234.77971802707,226656.78979099158,225928.5115
24047,5362,Chatham,city,VA,VA,"Danville, VA",Pittsylvania County,159272.54646402434,159400.20671036528,158254.60386494183,158975.7857
27392,5365,Terry,city,MS,MS,"Jackson, MS",Hinds County,235850.94310950357,238640.22829582612,240305.9015,238265.691
57254,5366,Hawthorne,city,FL,FL,"Gainesville, FL",Alachua County,220179.8516480633,219904.5190045151,218966.11055896338,219683.4937
34285,5367,Tiburon,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,2926453.9128592997,2909107.814518241,2891976.8859242424,2909179.538
27077,5368,Sheridan,city,OR,OR,"Salem, OR",Polk County,393003.1176,394041.37310217106,394125.7276736033,393723.4061
18509,5368,Hayden,city,AL,AL,"Birmingham-Hoover, AL",Blount County,239552.30818357226,240540.90855795666,240593.3082295541,240228.8417
23725,5370,Bladensburg,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,320915.3067813136,321157.65026921727,320752.6505419465,320941.8692
25058,5371,Harwich,city,MA,MA,"Barnstable Town, MA",Barnstable County,726968.6600031428,727160.9416475984,727859.4314615406,727329.6777
4993,5372,Greenville,city,OH,OH,"Greenville, OH",Darke County,154730.62058350912,155968.58491144908,156377.0767937957,155692.0941
51489,5373,Collins,city,MS,MS,"Hattiesburg, MS",Covington County,130172.47052410238,130903.33282217181,130767.22257010425,130614.342
54755,5374,Tunkhannock,city,PA,PA,"Scranton--Wilkes-Barre, PA",Wyoming County,229158.20227987948,229223.5188114737,232200.21115807976,230193.9774
398050,5375,Winchendon,city,MA,MA,"Worcester, MA-CT",Worcester County,375369.2103,376948.6742713984,377354.06909908867,376557.3179
36990,5376,West Branch,city,MI,MI,,Ogemaw County,190124.99962335112,190923.1619186313,191518.70952148642,190855.6237
244490,5377,Huntington,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,456858.5669520404,458309.87604517915,458186.4921668251,457784.9784
397463,5377,Buchanan,city,WI,WI,"Appleton, WI",Outagamie County,395476.8921,397664.9625315252,399541.8181795347,397561.2243
5960,5379,Miller Place,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,683504.7482897463,685720.0665507795,686130.3161347605,685118.377
40576,5380,Rio Vista,city,CA,CA,"Vallejo, CA",Solano County,478880.2179726695,478890.9606808739,478354.76384801604,478708.6475
20308,5381,Saint Louis,city,MI,MI,"Alma, MI",Gratiot County,147096.7176403875,147773.81318688425,148529.90895347614,147800.1466
40886,5382,Shiloh,city,OH,OH,"Dayton-Kettering, OH",Montgomery County,138627.09954836767,139064.92019081805,139226.77675859784,138972.9322
27057,5383,Shasta Lake,city,CA,CA,"Redding, CA",Shasta County,292840.2879543446,292534.87481252203,291635.88168620964,292337.0148
7154,5384,South Huntington,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,693083.7905601732,693881.0950134398,697212.8573658287,694725.9143
10505,5385,Bowie,city,TX,TX,,Montague County,226218.2638557323,227671.8467188731,227748.2044811428,227212.7717
39049,5386,House Springs,city,MO,MO,"St. Louis, MO-IL",Jefferson County,247346.79412475738,248214.24383430489,248587.96085146745,248049.6663
25263,5386,Iron Mountain,city,MI,MI,"Iron Mountain, MI-WI",Dickinson County,170594.1989752785,172265.21784924137,173236.0258891674,172031.8142
9987,5388,Weston,city,CT,CT,"Bridgeport-Stamford-Norwalk, CT",Fairfield County,1259806.932618398,1271826.214056453,1283103.7162536073,1271578.954
52360,5389,Gunnison,city,CO,CO,,Gunnison County,590602.4695929858,592330.0587514443,594078.9828644082,592337.1704
25284,5389,Jackson,city,KY,KY,,Breathitt County,103567.86142198015,107063.71791431482,111335.35812850099,107322.3125
13567,5391,Rocky Point,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,511106.7090496865,513012.6080627362,514702.5869538852,512940.6347
49638,5392,Nicholls,city,GA,GA,"Douglas, GA",Coffee County,128538.15021134818,128195.1163528604,126770.7293686206,127834.6653
36873,5393,Elma,city,WA,WA,"Aberdeen, WA",Grays Harbor County,359616.5012072229,359695.64995100553,359568.78391129663,359626.9784
15757,5394,Piedmont,city,OK,OK,"Oklahoma City, OK",Canadian County,328958.2399550663,329977.1456738689,330371.48334219557,329768.9563
35027,5395,Cayce,city,SC,SC,"Columbia, SC",Lexington County,202927.98401442752,204102.10118462425,204472.28805257392,203834.1244
44701,5397,Colts Neck Township,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,1188722.621070916,1190063.9986323707,1194686.564262501,1191157.728
45356,5398,Freeport,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,131387.52583622388,132634.7725183577,133807.63277631128,132609.977
36127,5399,Mifflinburg,city,PA,PA,"Lewisburg, PA",Union County,255459.08899928373,256688.30236783312,257793.53706333367,256646.9761
7777,5400,Waterford,city,CA,CA,"Modesto, CA",Stanislaus County,430557.46125417255,430476.6060911217,429949.64153713937,430327.903
396889,5401,Westgate-Belvedere Homes,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,365119.0840484486,363302.56808999716,361113.02627847734,363178.2261
37006,5402,Delbarton,city,WV,WV,,Mingo County,61364.10641,61190.35037120551,60716.60016223809,61090.35231
3943,5404,Camilla,city,GA,GA,,Mitchell County,143898.86636901525,142391.5374517684,140632.77054042465,142307.7248
56111,5405,Orange,city,VA,VA,,Orange County,315932.8751371767,316924.9291021047,316233.1697692366,316363.658
397471,5406,Hastings,city,MI,MI,,Barry County,215755.8231,217193.6515727516,217595.9963892682,216848.4904
41055,5407,Stayton,city,OR,OR,"Salem, OR",Marion County,451038.97719732585,452140.88813537156,452340.96279368945,451840.276
398434,5408,Brewster,city,MA,MA,"Barnstable Town, MA",Barnstable County,792550.2807697649,792463.0385682215,791703.7806890319,792239.0333
38636,5409,Galena Park,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,161915.9771401074,161310.76182842502,160178.04975346706,161134.9296
39639,5410,Marksville,city,LA,LA,,Avoyelles Parish,126918.2628906236,128544.22596909117,129539.22640997569,128333.9051
17792,5411,Dobson,city,NC,NC,"Mount Airy, NC",Surry County,224613.1705506085,224730.16569983563,221707.16263563777,223683.4996
44702,5412,Columbiana,city,AL,AL,"Birmingham-Hoover, AL",Shelby County,286179.44869823917,287324.05605756294,287335.42228011275,286946.309
6627,5413,Princeton,city,NC,NC,"Raleigh-Cary, NC",Johnston County,260064.74921147028,260846.9121537352,260813.29975390507,260574.987
199551,5414,Blacklick Estates,city,OH,OH,"Columbus, OH",Franklin County,205356.31471543797,206174.7288159413,206160.37410993417,205897.1392
53947,5415,Polk City,city,IA,IA,"Des Moines-West Des Moines, IA",Polk County,400730.6387599761,402488.79050972516,403603.8232951707,402274.4175
33694,5416,Roanoke,city,AL,AL,"LaGrange, GA-AL",Randolph County,136568.98247080788,137895.47578625532,138191.70596674955,137552.0547
6452,5417,Peculiar,city,MO,MO,"Kansas City, MO-KS",Cass County,340443.01441092795,341463.62012124946,341670.98325650446,341192.5393
9071,5418,Pineville,city,KY,KY,"Middlesborough, KY",Bell County,103690.85784151538,104206.27380372486,104330.42336591415,104075.8517
831662,5418,Pine Grove,city,PA,PA,"Pottsville, PA",Schuylkill County,221946.4946648899,223078.09827246502,223484.23163397858,222836.2749
47121,5420,Pineville,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,404557.6990875706,405030.22004479193,405477.6989154471,405021.8727
20586,5421,Southborough,city,MA,MA,"Worcester, MA-CT",Worcester County,933684.6481614142,935883.5105377153,938642.3885086747,936070.1824
29454,5422,Tega Cay,city,SC,SC,"Charlotte-Concord-Gastonia, NC-SC",York County,592664.1151395198,593078.3087399243,594010.8488474585,593251.0909
102387,5423,Meadow Lakes,city,AK,AK,"Anchorage, AK",Matanuska Susitna Borough,340204.01640548575,342312.21571369626,342663.8960735404,341726.7094
208088,5424,Bala-Cynwyd,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,675470.4366718546,678068.5184736578,679600.7391983311,677713.2314
13392,5425,Prestonsburg,city,KY,KY,,Floyd County,121266.56140929497,122716.32506375201,123674.2762097688,122552.3876
398871,5426,Oregon,city,WI,WI,"Madison, WI",Dane County,462428.77108678565,463975.2975648003,464308.5082735322,463570.859
55195,5428,Whitwell,city,TN,TN,"Chattanooga, TN-GA",Marion County,205337.20711854266,205669.39762662307,204757.92726721882,205254.844
53996,5429,Prairie Grove,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,303921.9704373863,305164.74583782366,305863.5891173757,304983.4351
41082,5430,Stokesdale,city,NC,NC,"Greensboro-High Point, NC",Rockingham County,368495.9060629231,369751.2724011098,370436.6638158288,369561.2808
53186,5431,Mascoutah,city,IL,IL,"St. Louis, MO-IL",Saint Clair County,252846.15840570882,253868.60502256974,255025.53668323605,253913.4334
37132,5431,Amherst,city,VA,VA,"Lynchburg, VA",Amherst County,276372.8764429484,276661.2776134492,275354.8733067149,276129.6758
35659,5433,Gustine,city,CA,CA,"Merced, CA",Merced County,425267.7226247007,424649.4563875073,423268.15156926744,424395.1102
50696,5434,Alpine,city,UT,UT,"Provo-Orem, UT",Utah County,1086536.1092100109,1092971.9730399877,1099234.6851284239,1092914.256
36876,5434,Edwards,city,CO,CO,"Edwards, CO",Eagle County,1783584.361612577,1775892.3234001938,1771345.6503177509,1776940.778
